"gcf","type","n","weight","facet","db","distance"
"gcf_8440","Bacteroidota",1,1,"Phyla","MIBiG",0.373890945391661
"gcf_8441","Proteobacteria",1,1,"Phyla","RefSeq",0
"gcf_8441","Proteobacteria",1,1,"Phyla","MIBiG",0.50360272320423
"gcf_8446","Proteobacteria",1,1,"Phyla","RefSeq",0
"gcf_8446","Proteobacteria",1,1,"Phyla","MIBiG",0
"gcf_8448","Proteobacteria",1,1,"Phyla","RefSeq",0
"gcf_8448","Proteobacteria",1,1,"Phyla","MIBiG",0.753053658125688
"gcf_845","Proteobacteria",2,1,"Phyla","RefSeq",0.0773592491937644
"gcf_845","Proteobacteria",2,1,"Phyla","MIBiG",0.729126555396193
"gcf_8450","Cyanobacteria",1,1,"Phyla","RefSeq",0
"gcf_8450","Cyanobacteria",1,1,"Phyla","MIBiG",0.313616253374682
"gcf_8452","Bacteroidota",1,1,"Phyla","RefSeq",0
"gcf_8452","Bacteroidota",1,1,"Phyla","MIBiG",0.625526180406072
"gcf_8455","Other phyla",1,1,"Phyla","RefSeq",0.303643446912041
"gcf_8455","Other phyla",1,1,"Phyla","MIBiG",0.331654587308042
"gcf_8458","Verrucomicrobiota",1,1,"Phyla","RefSeq",0.385124538098654
"gcf_8458","Verrucomicrobiota",1,1,"Phyla","MIBiG",0.804347826086957
"gcf_846","Bacteroidota",2,0.666666666666667,"Phyla","RefSeq",0.157086102647469
"gcf_846","Bacteroidota",2,0.666666666666667,"Phyla","MIBiG",0.259836861492648
"gcf_846","Proteobacteria",1,0.333333333333333,"Phyla","RefSeq",0.157086102647469
"gcf_846","Proteobacteria",1,0.333333333333333,"Phyla","MIBiG",0.259836861492648
"gcf_8466","Other phyla",1,1,"Phyla","RefSeq",0.353212085324795
"gcf_8466","Other phyla",1,1,"Phyla","MIBiG",0.59466038580006
"gcf_8467","Proteobacteria",1,1,"Phyla","RefSeq",0.175207473889815
"gcf_8467","Proteobacteria",1,1,"Phyla","MIBiG",0.716953140613919
"gcf_8468","Proteobacteria",1,1,"Phyla","RefSeq",0.551254101572023
"gcf_8468","Proteobacteria",1,1,"Phyla","MIBiG",0.798238503531936
"gcf_8472","Proteobacteria",1,1,"Phyla","RefSeq",0.216980032736249
"gcf_8472","Proteobacteria",1,1,"Phyla","MIBiG",0.254713931604779
"gcf_8477","Other phyla",1,1,"Phyla","RefSeq",0.351255392918453
"gcf_8477","Other phyla",1,1,"Phyla","MIBiG",0.541544093524995
"gcf_8478","Verrucomicrobiota",1,1,"Phyla","RefSeq",0.401752293666231
"gcf_8478","Verrucomicrobiota",1,1,"Phyla","MIBiG",0.64112207208914
"gcf_8480","Proteobacteria",1,1,"Phyla","RefSeq",0.244286133330966
"gcf_8480","Proteobacteria",1,1,"Phyla","MIBiG",0.807215588945245
"gcf_8481","Other phyla",1,1,"Phyla","RefSeq",0.442098557724929
"gcf_8481","Other phyla",1,1,"Phyla","MIBiG",0.608138197987902
"gcf_8483","Actinobacteriota",1,1,"Phyla","RefSeq",0
"gcf_8483","Actinobacteriota",1,1,"Phyla","MIBiG",0.365193070498226
"gcf_8485","Other phyla",1,1,"Phyla","RefSeq",0.394319520453947
"gcf_8485","Other phyla",1,1,"Phyla","MIBiG",0.606574388037145
"gcf_8486","Cyanobacteria",1,1,"Phyla","RefSeq",3.33066907387547e-16
"gcf_8486","Cyanobacteria",1,1,"Phyla","MIBiG",0.707515468209556
"gcf_8489","Proteobacteria",1,1,"Phyla","RefSeq",3.33066907387547e-16
"gcf_8489","Proteobacteria",1,1,"Phyla","MIBiG",0.628980335436653
"gcf_849","Bacteroidota",18,0.947368421052632,"Phyla","RefSeq",0.121513544277165
"gcf_849","Bacteroidota",18,0.947368421052632,"Phyla","MIBiG",0.419910441380448
"gcf_849","Proteobacteria",1,0.0526315789473684,"Phyla","RefSeq",0.121513544277165
"gcf_849","Proteobacteria",1,0.0526315789473684,"Phyla","MIBiG",0.419910441380448
"gcf_8490","Proteobacteria",1,1,"Phyla","RefSeq",0.222699669242445
"gcf_8490","Proteobacteria",1,1,"Phyla","MIBiG",0.511584778376674
"gcf_8491","Bacteroidota",1,1,"Phyla","RefSeq",7.7715611723761e-16
"gcf_8491","Bacteroidota",1,1,"Phyla","MIBiG",0.59881827965408
"gcf_8492","Proteobacteria",1,1,"Phyla","RefSeq",0
"gcf_8492","Proteobacteria",1,1,"Phyla","MIBiG",0.53805406549886
"gcf_850","Actinobacteriota",1,1,"Phyla","RefSeq",0.142367822440055
"gcf_850","Actinobacteriota",1,1,"Phyla","MIBiG",0.356508874312873
"gcf_8501","Proteobacteria",1,1,"Phyla","RefSeq",0
"gcf_8501","Proteobacteria",1,1,"Phyla","MIBiG",0.341921413202983
"gcf_8504","Proteobacteria",1,1,"Phyla","RefSeq",0.390062454407167
"gcf_8504","Proteobacteria",1,1,"Phyla","MIBiG",0.702713597867366
"gcf_8507","Proteobacteria",1,1,"Phyla","RefSeq",0.433861482927702
"gcf_8507","Proteobacteria",1,1,"Phyla","MIBiG",0.79193740535588
"gcf_851","Other phyla",10,0.909090909090909,"Phyla","RefSeq",0.122063631179502
"gcf_851","Other phyla",10,0.909090909090909,"Phyla","MIBiG",0.249067401487041
"gcf_851","Proteobacteria",1,0.0909090909090909,"Phyla","RefSeq",0.122063631179502
"gcf_851","Proteobacteria",1,0.0909090909090909,"Phyla","MIBiG",0.249067401487041
"gcf_8511","Proteobacteria",1,1,"Phyla","RefSeq",0.555374804414152
"gcf_8511","Proteobacteria",1,1,"Phyla","MIBiG",0.76966785735659
"gcf_8513","Proteobacteria",1,1,"Phyla","RefSeq",0.385665455989933
"gcf_8513","Proteobacteria",1,1,"Phyla","MIBiG",0.582365562472059
"gcf_852","Other phyla",3,1,"Phyla","RefSeq",2.22044604925031e-16
"gcf_852","Other phyla",3,1,"Phyla","MIBiG",0.398918283420514
"gcf_8520","Proteobacteria",1,1,"Phyla","RefSeq",0
"gcf_8520","Proteobacteria",1,1,"Phyla","MIBiG",0.709090909090909
"gcf_8522","Proteobacteria",1,1,"Phyla","RefSeq",0.240064197558183
"gcf_8522","Proteobacteria",1,1,"Phyla","MIBiG",0.356907506834355
"gcf_8523","Bacteroidota",1,1,"Phyla","RefSeq",0.276446297826363
"gcf_8523","Bacteroidota",1,1,"Phyla","MIBiG",0.52413967126003
"gcf_8525","Proteobacteria",1,1,"Phyla","RefSeq",0.0278261723233276
"gcf_8525","Proteobacteria",1,1,"Phyla","MIBiG",0.208759226888039
"gcf_8526","Cyanobacteria",1,1,"Phyla","RefSeq",0.366643664088569
"gcf_8526","Cyanobacteria",1,1,"Phyla","MIBiG",0.547063982203305
"gcf_8528","Bacteroidota",1,1,"Phyla","RefSeq",0.25865038163584
"gcf_8528","Bacteroidota",1,1,"Phyla","MIBiG",0.483247615341251
"gcf_8529","Chloroflexota",1,1,"Phyla","RefSeq",0.612185561694857
"gcf_8529","Chloroflexota",1,1,"Phyla","MIBiG",0.737097893862336
"gcf_8530","Proteobacteria",1,1,"Phyla","RefSeq",0.511010542861673
"gcf_8530","Proteobacteria",1,1,"Phyla","MIBiG",0.632246037364624
"gcf_8531","Proteobacteria",1,1,"Phyla","RefSeq",0.00431034482758597
"gcf_8531","Proteobacteria",1,1,"Phyla","MIBiG",0.407719866981704
"gcf_8532","Bacteroidota",1,1,"Phyla","RefSeq",0.312100902711424
"gcf_8532","Bacteroidota",1,1,"Phyla","MIBiG",0.539886521924442
"gcf_8535","Actinobacteriota",1,1,"Phyla","RefSeq",2.22044604925031e-16
"gcf_8535","Actinobacteriota",1,1,"Phyla","MIBiG",0.659948868944194
"gcf_8536","Other phyla",1,1,"Phyla","RefSeq",0.204504871165134
"gcf_8536","Other phyla",1,1,"Phyla","MIBiG",0.292090144413596
"gcf_854","Cyanobacteria",7,1,"Phyla","RefSeq",0.152833994613464
"gcf_854","Cyanobacteria",7,1,"Phyla","MIBiG",0.742165300289015
"gcf_8543","Proteobacteria",1,1,"Phyla","RefSeq",0.442344501488686
"gcf_8543","Proteobacteria",1,1,"Phyla","MIBiG",0.627078073811713
"gcf_8545","Proteobacteria",1,1,"Phyla","RefSeq",0
"gcf_8545","Proteobacteria",1,1,"Phyla","MIBiG",0.438270384914396
"gcf_8549","Proteobacteria",1,1,"Phyla","RefSeq",0.166384228653699
"gcf_8549","Proteobacteria",1,1,"Phyla","MIBiG",0.701570624016464
"gcf_8550","Proteobacteria",1,1,"Phyla","RefSeq",0.214474966918607
"gcf_8550","Proteobacteria",1,1,"Phyla","MIBiG",0.221022842127057
"gcf_8552","Proteobacteria",1,1,"Phyla","RefSeq",0.392437891689256
"gcf_8552","Proteobacteria",1,1,"Phyla","MIBiG",0.522387887606988
"gcf_8553","Proteobacteria",1,1,"Phyla","RefSeq",0.00371747211895923
"gcf_8553","Proteobacteria",1,1,"Phyla","MIBiG",0.787047702596966
"gcf_8554","Bacteroidota",1,1,"Phyla","RefSeq",0.472876703536235
"gcf_8554","Bacteroidota",1,1,"Phyla","MIBiG",0.642392321018887
"gcf_8556","Proteobacteria",1,1,"Phyla","RefSeq",0.48004919731834
"gcf_8556","Proteobacteria",1,1,"Phyla","MIBiG",0.59254461786503
"gcf_8558","Proteobacteria",1,1,"Phyla","RefSeq",2.22044604925031e-16
"gcf_8558","Proteobacteria",1,1,"Phyla","MIBiG",0.513652056992992
"gcf_857","Bacteroidota",1,1,"Phyla","RefSeq",0.315183420895269
"gcf_857","Bacteroidota",1,1,"Phyla","MIBiG",0.417934460526167
"gcf_8572","Proteobacteria",1,1,"Phyla","RefSeq",0.286881412950801
"gcf_8572","Proteobacteria",1,1,"Phyla","MIBiG",0.397553807855134
"gcf_8574","Proteobacteria",1,1,"Phyla","RefSeq",0.393603355691089
"gcf_8574","Proteobacteria",1,1,"Phyla","MIBiG",0.613909824468564
"gcf_8577","Planctomycetota",1,1,"Phyla","RefSeq",0.292893218813453
"gcf_8577","Planctomycetota",1,1,"Phyla","MIBiG",0.781308237565925
"gcf_8578","Proteobacteria",1,1,"Phyla","RefSeq",3.33066907387547e-16
"gcf_8578","Proteobacteria",1,1,"Phyla","MIBiG",0.209441307523704
"gcf_858","Proteobacteria",1,1,"Phyla","RefSeq",0.247170041785925
"gcf_858","Proteobacteria",1,1,"Phyla","MIBiG",0.611425851417097
"gcf_8581","Proteobacteria",1,1,"Phyla","RefSeq",0.625285496805755
"gcf_8581","Proteobacteria",1,1,"Phyla","MIBiG",0.771515546832778
"gcf_8582","Proteobacteria",1,1,"Phyla","RefSeq",0.0336134453781513
"gcf_8582","Proteobacteria",1,1,"Phyla","MIBiG",0.480848079481988
"gcf_859","Proteobacteria",3,1,"Phyla","RefSeq",0.134688450174797
"gcf_859","Proteobacteria",3,1,"Phyla","MIBiG",0.223171240721325
"gcf_8592","Bacteroidota",1,1,"Phyla","RefSeq",0.362468122609176
"gcf_8592","Bacteroidota",1,1,"Phyla","MIBiG",0.575334356121302
"gcf_8598","Proteobacteria",1,1,"Phyla","RefSeq",0
"gcf_8598","Proteobacteria",1,1,"Phyla","MIBiG",0.27948784965628
"gcf_8599","Other phyla",1,1,"Phyla","RefSeq",0.555982639581933
"gcf_8599","Other phyla",1,1,"Phyla","MIBiG",0.654200800032209
"gcf_86","Chloroflexota",1,1,"Phyla","RefSeq",0.281730303791767
"gcf_86","Chloroflexota",1,1,"Phyla","MIBiG",0.449924878569933
"gcf_8600","Proteobacteria",1,1,"Phyla","RefSeq",0.206188318112306
"gcf_8600","Proteobacteria",1,1,"Phyla","MIBiG",0.475928675897538
"gcf_8607","Proteobacteria",1,1,"Phyla","RefSeq",2.22044604925031e-16
"gcf_8607","Proteobacteria",1,1,"Phyla","MIBiG",0.802860516172668
"gcf_861","Bacteroidota",1,0.5,"Phyla","RefSeq",0.179284274133661
"gcf_861","Bacteroidota",1,0.5,"Phyla","MIBiG",0.227571049550201
"gcf_861","Verrucomicrobiota",1,0.5,"Phyla","RefSeq",0.179284274133661
"gcf_861","Verrucomicrobiota",1,0.5,"Phyla","MIBiG",0.227571049550201
"gcf_8612","Proteobacteria",1,1,"Phyla","RefSeq",0
"gcf_8612","Proteobacteria",1,1,"Phyla","MIBiG",0.737957585107272
"gcf_8615","Firmicutes",1,1,"Phyla","RefSeq",0.444579615715548
"gcf_8615","Firmicutes",1,1,"Phyla","MIBiG",0.581252916892052
"gcf_8616","Proteobacteria",1,1,"Phyla","RefSeq",0.26
"gcf_8616","Proteobacteria",1,1,"Phyla","MIBiG",0.69489197144141
"gcf_862","Proteobacteria",1,1,"Phyla","RefSeq",0.337915289118106
"gcf_862","Proteobacteria",1,1,"Phyla","MIBiG",0.701488842937003
"gcf_8624","Bacteroidota",3,1,"Phyla","RefSeq",0.352722774610699
"gcf_8624","Bacteroidota",3,1,"Phyla","MIBiG",0.63918977593999
"gcf_8627","Proteobacteria",1,1,"Phyla","RefSeq",0.441949176028735
"gcf_8627","Proteobacteria",1,1,"Phyla","MIBiG",0.678013876423983
"gcf_8631","Proteobacteria",1,1,"Phyla","RefSeq",0
"gcf_8631","Proteobacteria",1,1,"Phyla","MIBiG",0.631266692524098
"gcf_8633","Other phyla",1,1,"Phyla","RefSeq",0.201613420859979
"gcf_8633","Other phyla",1,1,"Phyla","MIBiG",0.237515542346902
"gcf_8634","Proteobacteria",1,1,"Phyla","RefSeq",0.150262326739328
"gcf_8634","Proteobacteria",1,1,"Phyla","MIBiG",0.693547648926851
"gcf_8646","Cyanobacteria",1,1,"Phyla","RefSeq",0
"gcf_8646","Cyanobacteria",1,1,"Phyla","MIBiG",0.419830424275164
"gcf_8648","Actinobacteriota",1,1,"Phyla","RefSeq",0.344204365146328
"gcf_8648","Actinobacteriota",1,1,"Phyla","MIBiG",0.704755071134775
"gcf_865","Other phyla",2,1,"Phyla","RefSeq",0
"gcf_865","Other phyla",2,1,"Phyla","MIBiG",0.248202701908113
"gcf_8650","Proteobacteria",1,1,"Phyla","RefSeq",0.373473380492562
"gcf_8650","Proteobacteria",1,1,"Phyla","MIBiG",0.585055184437294
"gcf_8651","Proteobacteria",1,1,"Phyla","RefSeq",0
"gcf_8651","Proteobacteria",1,1,"Phyla","MIBiG",0.717866721896511
"gcf_8658","Chloroflexota",1,1,"Phyla","RefSeq",0.683196876413412
"gcf_8658","Chloroflexota",1,1,"Phyla","MIBiG",0.757679842524278
"gcf_8660","Proteobacteria",1,1,"Phyla","RefSeq",0.366436972672734
"gcf_8660","Proteobacteria",1,1,"Phyla","MIBiG",0.436607990081505
"gcf_8662","Proteobacteria",1,1,"Phyla","RefSeq",0
"gcf_8662","Proteobacteria",1,1,"Phyla","MIBiG",0.759703812468325
"gcf_8663","Proteobacteria",1,1,"Phyla","RefSeq",0.379713075157255
"gcf_8663","Proteobacteria",1,1,"Phyla","MIBiG",0.511466929220542
"gcf_8664","Proteobacteria",4,1,"Phyla","RefSeq",0.273156350993256
"gcf_8664","Proteobacteria",4,1,"Phyla","MIBiG",0.530526650218655
"gcf_8669","Other phyla",1,1,"Phyla","RefSeq",0.377787745214519
"gcf_8669","Other phyla",1,1,"Phyla","MIBiG",0.534465459899315
"gcf_8670","Bacteroidota",1,1,"Phyla","RefSeq",0
"gcf_8670","Bacteroidota",1,1,"Phyla","MIBiG",0.675822719656499
"gcf_8671","Cyanobacteria",1,1,"Phyla","RefSeq",0.543041412150191
"gcf_8671","Cyanobacteria",1,1,"Phyla","MIBiG",0.644551696612876
"gcf_8678","Proteobacteria",1,1,"Phyla","RefSeq",0.01173982174781
"gcf_8678","Proteobacteria",1,1,"Phyla","MIBiG",0.405968635835509
"gcf_8681","Cyanobacteria",1,1,"Phyla","RefSeq",0
"gcf_8681","Cyanobacteria",1,1,"Phyla","MIBiG",0.666996471173397
"gcf_8682","Proteobacteria",1,1,"Phyla","RefSeq",0.20643991448067
"gcf_8682","Proteobacteria",1,1,"Phyla","MIBiG",0.417424734996465
"gcf_8685","Proteobacteria",1,1,"Phyla","RefSeq",2.22044604925031e-16
"gcf_8685","Proteobacteria",1,1,"Phyla","MIBiG",0.650401988051419
"gcf_869","Actinobacteriota",2,1,"Phyla","RefSeq",0.444063012504174
"gcf_869","Actinobacteriota",2,1,"Phyla","MIBiG",0.763620344382967
"gcf_8693","Other phyla",1,1,"Phyla","RefSeq",0.358211170540552
"gcf_8693","Other phyla",1,1,"Phyla","MIBiG",0.600965352208933
"gcf_8698","Cyanobacteria",1,1,"Phyla","RefSeq",0.300142554902086
"gcf_8698","Cyanobacteria",1,1,"Phyla","MIBiG",0.697234964590251
"gcf_8703","Proteobacteria",1,1,"Phyla","RefSeq",0.503921381136018
"gcf_8703","Proteobacteria",1,1,"Phyla","MIBiG",0.632239914809455
"gcf_8704","Proteobacteria",1,1,"Phyla","RefSeq",0.396177449464488
"gcf_8704","Proteobacteria",1,1,"Phyla","MIBiG",0.463268843968433
"gcf_8708","Proteobacteria",1,1,"Phyla","RefSeq",0.260387885587595
"gcf_8708","Proteobacteria",1,1,"Phyla","MIBiG",0.418145330585325
"gcf_8709","Planctomycetota",1,1,"Phyla","RefSeq",0.400948263442547
"gcf_8709","Planctomycetota",1,1,"Phyla","MIBiG",0.575034118102937
"gcf_871","Proteobacteria",58,1,"Phyla","RefSeq",0.00162864631355628
"gcf_871","Proteobacteria",58,1,"Phyla","MIBiG",0.688226668522079
"gcf_8710","Proteobacteria",1,1,"Phyla","RefSeq",0.0422669086555832
"gcf_8710","Proteobacteria",1,1,"Phyla","MIBiG",0.71507495886071
"gcf_8713","Proteobacteria",1,1,"Phyla","RefSeq",0.15008256228556
"gcf_8713","Proteobacteria",1,1,"Phyla","MIBiG",0.267106096300913
"gcf_8714","Proteobacteria",1,1,"Phyla","RefSeq",0.620553726714685
"gcf_8714","Proteobacteria",1,1,"Phyla","MIBiG",0.708903849580107
"gcf_8715","Planctomycetota",1,1,"Phyla","RefSeq",0.465114588585758
"gcf_8715","Planctomycetota",1,1,"Phyla","MIBiG",0.68385126129066
"gcf_8716","Planctomycetota",1,1,"Phyla","RefSeq",0.169064355640275
"gcf_8716","Planctomycetota",1,1,"Phyla","MIBiG",0.678914676811354
"gcf_8720","Actinobacteriota",1,1,"Phyla","RefSeq",0.162416201486923
"gcf_8720","Actinobacteriota",1,1,"Phyla","MIBiG",0.256730719444853
"gcf_8721","Proteobacteria",1,1,"Phyla","RefSeq",1.11022302462516e-16
"gcf_8721","Proteobacteria",1,1,"Phyla","MIBiG",0.690015498837597
"gcf_8722","Proteobacteria",1,1,"Phyla","RefSeq",0.333330098351534
"gcf_8722","Proteobacteria",1,1,"Phyla","MIBiG",0.542428651122691
"gcf_8724","Cyanobacteria",1,1,"Phyla","RefSeq",1.11022302462516e-16
"gcf_8724","Cyanobacteria",1,1,"Phyla","MIBiG",0.542875914247257
"gcf_8726","Proteobacteria",1,1,"Phyla","RefSeq",0.234053711015106
"gcf_8726","Proteobacteria",1,1,"Phyla","MIBiG",0.609914296557968
"gcf_8731","Proteobacteria",1,1,"Phyla","RefSeq",0
"gcf_8731","Proteobacteria",1,1,"Phyla","MIBiG",0.604372398413836
"gcf_8734","Proteobacteria",1,1,"Phyla","RefSeq",0.420817762713827
"gcf_8734","Proteobacteria",1,1,"Phyla","MIBiG",0.818349040008416
"gcf_874","Bacteroidota",32,1,"Phyla","RefSeq",0.0516505217928695
"gcf_874","Bacteroidota",32,1,"Phyla","MIBiG",0.452728457741527
"gcf_8744","Planctomycetota",1,1,"Phyla","RefSeq",0.102842872752524
"gcf_8744","Planctomycetota",1,1,"Phyla","MIBiG",0.372873651367909
"gcf_8745","Proteobacteria",1,1,"Phyla","RefSeq",0.309393297058703
"gcf_8745","Proteobacteria",1,1,"Phyla","MIBiG",0.343865920450238
"gcf_8746","Bacteroidota",1,1,"Phyla","RefSeq",0.471349572775254
"gcf_8746","Bacteroidota",1,1,"Phyla","MIBiG",0.636743666260281
"gcf_8748","Bacteroidota",1,1,"Phyla","RefSeq",0.359436063709482
"gcf_8748","Bacteroidota",1,1,"Phyla","MIBiG",0.496884705062547
"gcf_8749","Proteobacteria",1,1,"Phyla","RefSeq",0.387647251254611
"gcf_8749","Proteobacteria",1,1,"Phyla","MIBiG",0.756536943755531
"gcf_8750","Proteobacteria",1,1,"Phyla","RefSeq",0.383736890784285
"gcf_8750","Proteobacteria",1,1,"Phyla","MIBiG",0.594633918971058
"gcf_8752","Proteobacteria",1,1,"Phyla","RefSeq",0.572666468901793
"gcf_8752","Proteobacteria",1,1,"Phyla","MIBiG",0.57830071274662
"gcf_8753","Proteobacteria",1,1,"Phyla","RefSeq",0
"gcf_8753","Proteobacteria",1,1,"Phyla","MIBiG",0.732800013849536
"gcf_8758","Actinobacteriota",1,1,"Phyla","RefSeq",0.366386335643064
"gcf_8758","Actinobacteriota",1,1,"Phyla","MIBiG",0.654057498712919
"gcf_8759","Proteobacteria",1,1,"Phyla","RefSeq",0
"gcf_8759","Proteobacteria",1,1,"Phyla","MIBiG",0.703572652129916
"gcf_876","Bacteroidota",1,0.111111111111111,"Phyla","RefSeq",0.0976660214120356
"gcf_876","Bacteroidota",1,0.111111111111111,"Phyla","MIBiG",0.221760682975189
"gcf_876","Other phyla",3,0.333333333333333,"Phyla","RefSeq",0.0976660214120356
"gcf_876","Other phyla",3,0.333333333333333,"Phyla","MIBiG",0.221760682975189
"gcf_876","Planctomycetota",1,0.111111111111111,"Phyla","RefSeq",0.0976660214120356
"gcf_876","Planctomycetota",1,0.111111111111111,"Phyla","MIBiG",0.221760682975189
"gcf_876","Proteobacteria",4,0.444444444444444,"Phyla","RefSeq",0.0976660214120356
"gcf_876","Proteobacteria",4,0.444444444444444,"Phyla","MIBiG",0.221760682975189
"gcf_8768","Planctomycetota",1,1,"Phyla","RefSeq",0.251016949620288
"gcf_8768","Planctomycetota",1,1,"Phyla","MIBiG",0.58637554579938
"gcf_8769","Proteobacteria",1,1,"Phyla","RefSeq",0.292407735212705
"gcf_8769","Proteobacteria",1,1,"Phyla","MIBiG",0.775728693213735
"gcf_877","Cyanobacteria",2,1,"Phyla","RefSeq",0
"gcf_877","Cyanobacteria",2,1,"Phyla","MIBiG",0.624906777719594
"gcf_8770","Other phyla",1,1,"Phyla","RefSeq",0.416870304778866
"gcf_8770","Other phyla",1,1,"Phyla","MIBiG",0.660933654877754
"gcf_8771","Proteobacteria",1,1,"Phyla","RefSeq",0
"gcf_8771","Proteobacteria",1,1,"Phyla","MIBiG",0.68048472750391
"gcf_8777","Proteobacteria",1,1,"Phyla","RefSeq",2.22044604925031e-16
"gcf_8777","Proteobacteria",1,1,"Phyla","MIBiG",0.586567490870259
"gcf_8779","Other phyla",1,1,"Phyla","RefSeq",0
"gcf_8779","Other phyla",1,1,"Phyla","MIBiG",0.639472604263629
"gcf_8780","Other phyla",1,1,"Phyla","RefSeq",0.56313738736686
"gcf_8780","Other phyla",1,1,"Phyla","MIBiG",0.737680112307864
"gcf_8781","Verrucomicrobiota",1,1,"Phyla","RefSeq",0.331952926022555
"gcf_8781","Verrucomicrobiota",1,1,"Phyla","MIBiG",0.403455062305367
"gcf_8784","Proteobacteria",1,1,"Phyla","RefSeq",0.380519756822862
"gcf_8784","Proteobacteria",1,1,"Phyla","MIBiG",0.432104398714265
"gcf_879","Bacteroidota",2,1,"Phyla","RefSeq",0.308039473995539
"gcf_879","Bacteroidota",2,1,"Phyla","MIBiG",0.404667028266253
"gcf_8790","Bacteroidota",1,1,"Phyla","RefSeq",0.176501362003859
"gcf_8790","Bacteroidota",1,1,"Phyla","MIBiG",0.275807901723942
"gcf_8797","Proteobacteria",1,1,"Phyla","RefSeq",1.11022302462516e-16
"gcf_8797","Proteobacteria",1,1,"Phyla","MIBiG",0.374546876590728
"gcf_880","Verrucomicrobiota",1,1,"Phyla","RefSeq",0.349393030895572
"gcf_880","Verrucomicrobiota",1,1,"Phyla","MIBiG",0.505288732822584
"gcf_8806","Verrucomicrobiota",1,1,"Phyla","RefSeq",0.449484876780857
"gcf_8806","Verrucomicrobiota",1,1,"Phyla","MIBiG",0.729680547488828
"gcf_8808","Proteobacteria",1,1,"Phyla","RefSeq",0.237229928603526
"gcf_8808","Proteobacteria",1,1,"Phyla","MIBiG",0.50339145534934
"gcf_8812","Proteobacteria",3,1,"Phyla","RefSeq",0.293238233120982
"gcf_8812","Proteobacteria",3,1,"Phyla","MIBiG",0.69489197144141
"gcf_8815","Verrucomicrobiota",1,1,"Phyla","RefSeq",1.11022302462516e-16
"gcf_8815","Verrucomicrobiota",1,1,"Phyla","MIBiG",0.700153215877828
"gcf_8816","Proteobacteria",1,1,"Phyla","RefSeq",0.00840196088024947
"gcf_8816","Proteobacteria",1,1,"Phyla","MIBiG",0.366789488563605
"gcf_8818","Actinobacteriota",1,1,"Phyla","RefSeq",0
"gcf_8818","Actinobacteriota",1,1,"Phyla","MIBiG",0.475568272427853
"gcf_8821","Proteobacteria",1,1,"Phyla","RefSeq",0.0580016505842131
"gcf_8821","Proteobacteria",1,1,"Phyla","MIBiG",0.415937312633784
"gcf_8830","Cyanobacteria",11,1,"Phyla","RefSeq",0.110079434318863
"gcf_8830","Cyanobacteria",11,1,"Phyla","MIBiG",0.639171168878526
"gcf_8832","Proteobacteria",1,1,"Phyla","RefSeq",0
"gcf_8832","Proteobacteria",1,1,"Phyla","MIBiG",0.527766655472987
"gcf_884","Bacteroidota",2,1,"Phyla","RefSeq",0.140115205577253
"gcf_884","Bacteroidota",2,1,"Phyla","MIBiG",0.201123478641988
"gcf_8844","Proteobacteria",1,1,"Phyla","RefSeq",0.373153940476646
"gcf_8844","Proteobacteria",1,1,"Phyla","MIBiG",0.412791263498041
"gcf_885","Thermoplasmatota",8,1,"Phyla","RefSeq",0.131728414842509
"gcf_885","Thermoplasmatota",8,1,"Phyla","MIBiG",0.218150815380967
"gcf_8851","Proteobacteria",1,1,"Phyla","RefSeq",0.256559876898184
